display_role_id,display_role_name,job_family_id,market_frequency,is_active,mapping_source,review_status,created_at,updated_at,saramin_category,saramin_job_code,saramin_max_count,is_searchable
DR_00784,앱디자인,JF_DES_01,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,디자인,1499.0,373.0,True
DR_00785,웹디자인,JF_DES_01,very_high,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,디자인,1502.0,5576.0,True
DR_00786,정보디자인,JF_DES_01,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,디자인,1508.0,437.0,True
DR_00787,AD(아트디렉터),JF_DES_02,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,미디어·문화·스포츠,1317.0,822.0,True
DR_00788,BI디자인,JF_DES_02,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,디자인,1526.0,1725.0,True
DR_00789,BX디자인,JF_DES_02,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,디자인,1527.0,458.0,True
DR_00790,CI디자인,JF_DES_02,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,디자인,1528.0,1970.0,True
DR_00791,가구디자인,JF_DES_02,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,디자인,1475.0,744.0,True
DR_00792,게임디자인,JF_DES_02,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,디자인,1477.0,177.0,True
DR_00793,공간디자인,JF_DES_02,high,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,디자인,1479.0,2110.0,True
DR_00794,공공디자인,JF_DES_02,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,디자인,1480.0,416.0,True
DR_00795,공예디자인,JF_DES_02,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,디자인,1482.0,257.0,True
DR_00796,광고디자인,JF_DES_02,high,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,디자인,1483.0,3867.0,True
DR_00797,그래픽디자인,JF_DES_02,very_high,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,디자인,1484.0,6000.0,True
DR_00798,로고디자인,JF_DES_02,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,디자인,1487.0,539.0,True
DR_00799,무대디자인,JF_DES_02,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,디자인,1489.0,346.0,True
DR_00800,문구디자인,JF_DES_02,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,디자인,1490.0,973.0,True
DR_00801,배너디자인,JF_DES_02,high,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,디자인,1491.0,2144.0,True
DR_00802,북디자인,JF_DES_02,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,디자인,1492.0,1014.0,True
DR_00803,브랜드디자인,JF_DES_02,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,디자인,1493.0,974.0,True
DR_00804,산업디자인,JF_DES_02,high,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,디자인,1494.0,2126.0,True
DR_00805,섬유디자인,JF_DES_02,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,디자인,1495.0,606.0,True
DR_00806,시각디자인,JF_DES_02,very_high,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,디자인,1496.0,6306.0,True
DR_00807,실내디자인,JF_DES_02,high,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,디자인,1497.0,2930.0,True
DR_00808,영화미술,JF_DES_02,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,미디어·문화·스포츠,1326.0,158.0,True
DR_00809,완구디자인,JF_DES_02,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,디자인,1501.0,392.0,True
DR_00810,의상디자인,JF_DES_02,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,디자인,1503.0,1895.0,True
DR_00811,일러스트레이터,JF_DES_02,very_high,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,디자인,1504.0,5089.0,True
DR_00812,자동차디자인,JF_DES_02,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,디자인,1505.0,1053.0,True
DR_00813,잡화디자인,JF_DES_02,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,디자인,1506.0,760.0,True
DR_00814,전시디자인,JF_DES_02,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,디자인,1507.0,1430.0,True
DR_00815,조명디자인,JF_DES_02,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,디자인,1510.0,236.0,True
DR_00816,주얼리디자인,JF_DES_02,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,디자인,1511.0,346.0,True
DR_00817,캐릭터디자인,JF_DES_02,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,디자인,1512.0,1036.0,True
DR_00818,컨셉디자인,JF_DES_02,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,디자인,1513.0,159.0,True
DR_00819,컬러리스트,JF_DES_02,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,디자인,1514.0,419.0,True
DR_00820,패키지디자인,JF_DES_02,high,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,디자인,1517.0,2595.0,True
DR_00821,패턴디자인,JF_DES_02,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,디자인,1518.0,415.0,True
DR_00822,편집디자인,JF_DES_02,high,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,디자인,1519.0,3930.0,True
DR_00823,폰트디자인,JF_DES_02,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,디자인,1520.0,533.0,True
DR_00824,표지디자인,JF_DES_02,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,디자인,1521.0,1522.0,True
DR_00825,프로모션디자인,JF_DES_02,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,디자인,1522.0,418.0,True
DR_00826,환경디자인,JF_DES_02,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,디자인,1523.0,519.0,True
DR_00827,CW(카피라이터),JF_DES_03,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,미디어·문화·스포츠,1319.0,457.0,True
DR_00828,PD/AD/FD,JF_DES_03,high,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,미디어·문화·스포츠,1323.0,2632.0,True
DR_00829,VJ,JF_DES_03,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,미디어·문화·스포츠,1324.0,165.0,True
DR_00830,광고PD,JF_DES_03,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,마케팅·홍보·조사,1422.0,532.0,True
DR_00831,기술감독,JF_DES_03,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,미디어·문화·스포츠,1282.0,115.0,True
DR_00832,방송엔지니어,JF_DES_03,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,미디어·문화·스포츠,1331.0,259.0,True
DR_00833,사운드엔지니어,JF_DES_03,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,미디어·문화·스포츠,1287.0,434.0,True
DR_00834,스크립터,JF_DES_03,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,미디어·문화·스포츠,1291.0,114.0,True
DR_00835,애니메이터,JF_DES_03,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,디자인,1498.0,269.0,True
DR_00836,에디터,JF_DES_03,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,미디어·문화·스포츠,1296.0,279.0,True
DR_00837,영상디자이너,JF_DES_03,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,미디어·문화·스포츠,1298.0,272.0,True
DR_00838,영상디자인,JF_DES_03,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,디자인,1500.0,941.0,True
DR_00839,촬영감독,JF_DES_03,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,미디어·문화·스포츠,1303.0,201.0,True
DR_00840,콘텐츠디자인,JF_DES_03,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,디자인,1515.0,839.0,True
DR_00841,콘텐츠에디터,JF_DES_03,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,마케팅·홍보·조사,1436.0,708.0,True
DR_00842,포토그래퍼,JF_DES_03,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,미디어·문화·스포츠,1313.0,988.0,True
DR_00843,CS강사,JF_EDU_01,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,교육,1823.0,391.0,True
DR_00844,IT강사,JF_EDU_01,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,교육,1824.0,173.0,True
DR_00845,교수설계,JF_EDU_01,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,교육,1825.0,284.0,True
DR_00846,교육기획,JF_EDU_01,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,기획·전략,1627.0,1042.0,True
DR_00847,교육운영,JF_EDU_01,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,교육,1826.0,1010.0,True
DR_00848,교육컨설턴트,JF_EDU_01,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,교육,1801.0,232.0,True
DR_00849,교육컨텐츠개발,JF_EDU_01,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,교육,1827.0,1072.0,True
DR_00850,교육컨텐츠기획,JF_EDU_01,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,교육,1828.0,814.0,True
DR_00851,교재개발,JF_EDU_01,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,교육,1829.0,1000.0,True
DR_00852,입학사정관,JF_EDU_01,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,교육,1812.0,55.0,True
DR_00853,직업훈련,JF_EDU_01,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,교육,1832.0,130.0,True
DR_00854,컴퓨터교육,JF_EDU_01,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,교육,1833.0,240.0,True
DR_00855,평생교육사,JF_EDU_01,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,교육,1831.0,147.0,True
DR_00856,CRA(임상연구원),JF_EDU_02,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,연구·R&D,807.0,195.0,True
DR_00857,CRC(연구간호사),JF_EDU_02,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,의료,496.0,355.0,True
DR_00858,간호사,JF_EDU_02,high,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,의료,462.0,4435.0,True
DR_00859,간호조무사,JF_EDU_02,high,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,의료,500.0,2151.0,True
DR_00860,도수치료사,JF_EDU_02,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,의료,464.0,225.0,True
DR_00861,마취간호사,JF_EDU_02,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,의료,465.0,182.0,True
DR_00862,물리치료사,JF_PRO_10,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-23,의료,466.0,1545.0,True
DR_00863,방사선사,JF_PRO_10,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-23,의료,468.0,1007.0,True
DR_00864,보건의료정보관리사,JF_EDU_02,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,의료,519.0,371.0,True
DR_00865,비만관리사,JF_EDU_02,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,의료,510.0,86.0,True
DR_00866,산업간호사,JF_EDU_02,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,의료,469.0,1274.0,True
DR_00867,상담간호사,JF_EDU_02,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,의료,470.0,162.0,True
DR_00868,수간호사,JF_EDU_02,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,의료,471.0,135.0,True
DR_00869,수의테크니션,JF_EDU_02,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,의료,473.0,146.0,True
DR_00870,심사간호사,JF_EDU_02,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,의료,475.0,145.0,True
DR_00871,안경사,JF_EDU_02,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,의료,499.0,155.0,True
DR_00872,영양사,JF_EDU_02,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,의료,514.0,193.0,True
DR_00873,운동처방사,JF_EDU_02,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,의료,516.0,107.0,True
DR_00874,위생사,JF_EDU_02,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,의료,517.0,372.0,True
DR_00875,응급구조사,JF_EDU_02,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,의료,518.0,248.0,True
DR_00876,의공기사,JF_EDU_02,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,의료,480.0,121.0,True
DR_00877,임상PM,JF_EDU_02,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,연구·R&D,804.0,320.0,True
DR_00878,임상병리사,JF_PRO_10,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-23,의료,483.0,1643.0,True
DR_00879,책임간호사,JF_EDU_02,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,의료,489.0,114.0,True
DR_00880,치과위생사,JF_EDU_02,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,의료,461.0,685.0,True
DR_00881,치기공사,JF_EDU_02,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,의료,492.0,164.0,True
DR_00882,사회복지사,JF_EDU_03,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,공공·복지,1936.0,1000.0,True
DR_00883,상담교사,JF_EDU_03,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,교육,1810.0,117.0,True
DR_00884,생활지도원,JF_EDU_03,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,공공·복지,1938.0,69.0,True
DR_00885,심리치료사,JF_EDU_03,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,공공·복지,1940.0,194.0,True
DR_00886,직업상담사,JF_EDU_03,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,인사·노무·HRD,433.0,379.0,True
DR_00887,청소년지도사,JF_EDU_03,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,공공·복지,1947.0,169.0,True
DR_00888,AICPA,JF_FIN_01,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,회계·세무·재무,330.0,143.0,True
DR_00889,CFO,JF_FIN_01,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,회계·세무·재무,332.0,140.0,True
DR_00890,KICPA,JF_FIN_01,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,회계·세무·재무,334.0,135.0,True
DR_00891,건설경리,JF_FIN_01,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,건설·건축,2010.0,76.0,True
DR_00892,경리,JF_FIN_01,very_high,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,회계·세무·재무,322.0,8873.0,True
DR_00893,경리사무원,JF_FIN_01,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,회계·세무·재무,323.0,1426.0,True
DR_00894,공인회계사,JF_FIN_01,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,회계·세무·재무,324.0,184.0,True
DR_00895,금융사무,JF_FIN_01,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,금융·보험,1698.0,872.0,True
DR_00896,무역경리,JF_FIN_01,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,영업·판매·무역,693.0,556.0,True
DR_00897,병원경리,JF_FIN_01,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,의료,505.0,99.0,True
DR_00898,애널리스트,JF_FIN_01,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,금융·보험,1695.0,306.0,True
DR_00899,재무,JF_FIN_01,high,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,회계·세무·재무,2220.0,2276.0,True
DR_00900,전산회계,JF_FIN_01,very_high,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,회계·세무·재무,328.0,7448.0,True
DR_00901,펀드매니저,JF_FIN_01,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,금융·보험,1697.0,294.0,True
DR_00902,회계,JF_FIN_01,high,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,회계·세무·재무,2197.0,4054.0,True
DR_00903,회계사,JF_FIN_01,very_high,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,회계·세무·재무,329.0,7431.0,True
DR_00904,감사,JF_FIN_02,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,회계·세무·재무,321.0,1072.0,True
DR_00905,세무사,JF_FIN_02,very_high,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,회계·세무·재무,327.0,5587.0,True
DR_00906,보험심사,JF_FIN_03,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,금융·보험,1702.0,808.0,True
DR_00907,보험심사청구사,JF_FIN_03,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,의료,2236.0,213.0,True
DR_00908,손해사정사,JF_FIN_03,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,금융·보험,1693.0,576.0,True
DR_00909,심사역,JF_FIN_03,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,금융·보험,1694.0,123.0,True
DR_00910,인증심사원,JF_FIN_03,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,연구·R&D,802.0,117.0,True
DR_00911,컴플라이언스,JF_FIN_03,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,총무·법무·사무,397.0,93.0,True
DR_00912,법률사무원,JF_FIN_04,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,총무·법무·사무,391.0,1025.0,True
DR_00913,법무,JF_FIN_04,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,총무·법무·사무,2215.0,413.0,True
DR_00914,법무사,JF_PRO_02,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-23,총무·법무·사무,383.0,1293.0,True
DR_00915,변리사,JF_PRO_03,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-23,총무·법무·사무,384.0,84.0,True
DR_00916,변호사,JF_PRO_01,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-23,총무·법무·사무,385.0,271.0,True
DR_00917,송무비서,JF_FIN_04,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,총무·법무·사무,390.0,155.0,True
DR_00918,특허명세사,JF_FIN_04,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,총무·법무·사무,398.0,94.0,True
DR_00919,ER(노무관리),JF_HR_01,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,인사·노무·HRD,435.0,1594.0,True
DR_00920,HRM,JF_HR_01,high,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,인사·노무·HRD,438.0,3484.0,True
DR_00921,HR컨설팅,JF_HR_01,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,인사·노무·HRD,436.0,617.0,True
DR_00922,인사,JF_HR_01,high,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,인사·노무·HRD,2198.0,3047.0,True
DR_00923,인사기획,JF_HR_01,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,기획·전략,1638.0,221.0,True
DR_00924,잡매니저,JF_HR_02,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,인사·노무·HRD,432.0,164.0,True
DR_00925,채용담당자,JF_HR_02,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,인사·노무·HRD,431.0,1051.0,True
DR_00926,HRD,JF_HR_03,high,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,인사·노무·HRD,437.0,4197.0,True
DR_00927,병원총무,JF_HR_04,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,의료,506.0,158.0,True
DR_00928,병원행정사,JF_HR_04,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,의료,508.0,203.0,True
DR_00929,비서,JF_HR_04,high,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,총무·법무·사무,386.0,2993.0,True
DR_00930,사무직,JF_HR_04,very_high,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,총무·법무·사무,388.0,13501.0,True
DR_00931,서무,JF_HR_04,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,총무·법무·사무,389.0,518.0,True
DR_00932,수행비서,JF_HR_04,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,총무·법무·사무,393.0,410.0,True
DR_00933,안내데스크,JF_HR_04,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,서비스,888.0,851.0,True
DR_00934,임원비서,JF_HR_04,high,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,총무·법무·사무,395.0,2132.0,True
DR_00935,총무,JF_HR_04,very_high,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,총무·법무·사무,396.0,10380.0,True
DR_00936,공장장,JF_MFG_01,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,생산,2223.0,204.0,True
DR_00937,공정관리,JF_MFG_01,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,생산,2211.0,1961.0,True
DR_00938,공정설계,JF_MFG_01,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,생산,1009.0,570.0,True
DR_00939,기계조작원,JF_MFG_01,very_high,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,생산,990.0,11565.0,True
DR_00940,단순생산직,JF_MFG_01,very_high,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,생산,991.0,10670.0,True
DR_00941,생산,JF_MFG_01,high,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,생산,2196.0,3562.0,True
DR_00942,생산관리,JF_MFG_01,very_high,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,생산,993.0,17681.0,True
DR_00943,생산기술,JF_MFG_01,high,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,생산,2200.0,2671.0,True
DR_00944,생산설계,JF_MFG_01,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,생산,1017.0,418.0,True
